time	V(comp_in)	V(out)	V(tube)
Step Information: Rpot=15K  (Step: 1/6)
5.113878671675001e-04	3.503858e+00	4.999906e+00	1.686206e+02
5.113978671675002e-04	3.505511e+00	4.999906e+00	1.687646e+02
5.114078671675002e-04	3.507159e+00	4.999906e+00	1.689085e+02
5.114178671675003e-04	3.508806e+00	4.999906e+00	1.690524e+02
5.114278671675003e-04	3.510448e+00	4.999906e+00	1.691962e+02
5.114378671675004e-04	3.512088e+00	4.999906e+00	1.693399e+02
5.114478671675004e-04	3.513724e+00	4.999906e+00	1.694836e+02
5.114578671675005e-04	3.515357e+00	4.999906e+00	1.696272e+02
5.114678671675005e-04	3.516988e+00	4.999906e+00	1.697707e+02
5.114778671675005e-04	3.518615e+00	4.999906e+00	1.699142e+02
5.114878671675006e-04	3.520239e+00	4.999906e+00	1.700576e+02
5.114978671675006e-04	3.521859e+00	4.999906e+00	1.702009e+02
5.115078671675007e-04	3.523477e+00	4.999906e+00	1.703442e+02
5.115178671675007e-04	3.525092e+00	4.999906e+00	1.704874e+02
5.115278671675008e-04	3.526703e+00	4.999906e+00	1.706306e+02
5.115378671675008e-04	3.528312e+00	4.999906e+00	1.707737e+02
5.115478671675009e-04	3.529917e+00	4.999906e+00	1.709167e+02
5.115578671675009e-04	3.531519e+00	4.999906e+00	1.710597e+02
5.115678671675010e-04	3.533118e+00	4.999906e+00	1.712026e+02
5.115778671675010e-04	3.534714e+00	4.999906e+00	1.713454e+02
5.115878671675011e-04	3.536308e+00	4.999906e+00	1.714882e+02
5.115978671675011e-04	3.537898e+00	4.999906e+00	1.716309e+02
5.116078671675012e-04	3.539485e+00	4.999906e+00	1.717735e+02
5.116178671675012e-04	3.541068e+00	4.999906e+00	1.719161e+02
5.116278671675013e-04	3.542649e+00	4.999906e+00	1.720586e+02
5.116378671675013e-04	3.544227e+00	4.999906e+00	1.722011e+02
5.116478671675014e-04	3.545802e+00	4.999906e+00	1.723435e+02
5.116578671675014e-04	3.547374e+00	4.999906e+00	1.724858e+02
5.116678671675015e-04	3.548942e+00	4.999906e+00	1.726280e+02
5.116778671675015e-04	3.550508e+00	4.999906e+00	1.727702e+02
5.116878671675016e-04	3.552071e+00	4.999906e+00	1.729124e+02
5.116978671675016e-04	3.553631e+00	4.999906e+00	1.730544e+02
5.117078671675017e-04	3.555187e+00	4.999906e+00	1.731965e+02
5.117178671675017e-04	3.556741e+00	4.999906e+00	1.733384e+02
5.117278671675018e-04	3.558292e+00	4.999906e+00	1.734803e+02
5.117378671675018e-04	3.559839e+00	4.999906e+00	1.736221e+02
5.117478671675019e-04	3.561384e+00	4.999906e+00	1.737639e+02
5.117578671675019e-04	3.562926e+00	4.999906e+00	1.739055e+02
5.117678671675020e-04	3.564465e+00	4.999906e+00	1.740472e+02
5.117778671675020e-04	3.566001e+00	4.999906e+00	1.741887e+02
5.117878671675021e-04	3.567533e+00	4.999906e+00	1.743302e+02
5.117978671675021e-04	3.569063e+00	4.999906e+00	1.744717e+02
5.118078671675022e-04	3.570590e+00	4.999906e+00	1.746131e+02
5.118178671675022e-04	3.572114e+00	4.999906e+00	1.747544e+02
5.118278671675023e-04	3.573636e+00	4.999906e+00	1.748956e+02
5.118378671675023e-04	3.575154e+00	4.999906e+00	1.750368e+02
5.118478671675024e-04	3.576669e+00	4.999906e+00	1.751779e+02
5.118578671675024e-04	3.578181e+00	4.999906e+00	1.753190e+02
5.118678671675025e-04	3.579691e+00	4.999906e+00	1.754600e+02
5.118778671675025e-04	3.581197e+00	4.999906e+00	1.756009e+02
5.118878671675026e-04	3.582701e+00	4.999906e+00	1.757418e+02
5.118978671675026e-04	3.584201e+00	4.999906e+00	1.758826e+02
5.119078671675027e-04	3.585699e+00	4.999906e+00	1.760234e+02
5.119178671675027e-04	3.587194e+00	4.999906e+00	1.761640e+02
5.119278671675028e-04	3.588686e+00	4.999906e+00	1.763047e+02
5.119378671675028e-04	3.590175e+00	4.999906e+00	1.764452e+02
5.119478671675029e-04	3.591661e+00	4.999906e+00	1.765857e+02
5.119578671675029e-04	3.593144e+00	4.999906e+00	1.767262e+02
5.119678671675030e-04	3.594625e+00	4.999906e+00	1.768665e+02
5.119778671675030e-04	3.596102e+00	4.999906e+00	1.770068e+02
5.119878671675030e-04	3.597577e+00	4.999906e+00	1.771471e+02
5.119978671675031e-04	3.599049e+00	4.999906e+00	1.772873e+02
5.120078671675031e-04	3.600518e+00	4.999906e+00	1.774274e+02
5.120178671675032e-04	3.601984e+00	4.999906e+00	1.775674e+02
5.120278671675032e-04	3.603447e+00	4.999906e+00	1.777074e+02
5.120378671675033e-04	3.604907e+00	4.999906e+00	1.778474e+02
5.120478671675033e-04	3.606365e+00	4.999906e+00	1.779872e+02
5.120578671675034e-04	3.607819e+00	4.999906e+00	1.781271e+02
5.120678671675034e-04	3.609271e+00	4.999906e+00	1.782668e+02
5.120778671675035e-04	3.610720e+00	4.999906e+00	1.784065e+02
5.120878671675035e-04	3.612166e+00	4.999906e+00	1.785461e+02
5.120978671675036e-04	3.613609e+00	4.999906e+00	1.786857e+02
5.121078671675036e-04	3.615050e+00	4.999906e+00	1.788252e+02
5.121178671675037e-04	3.616487e+00	4.999906e+00	1.789646e+02
5.121278671675037e-04	3.617922e+00	4.999906e+00	1.791040e+02
5.121378671675038e-04	3.619354e+00	4.999906e+00	1.792433e+02
5.121478671675038e-04	3.620783e+00	4.999906e+00	1.793825e+02
5.121578671675039e-04	3.622209e+00	4.999906e+00	1.795217e+02
5.121678671675039e-04	3.623632e+00	4.999906e+00	1.796609e+02
5.121778671675040e-04	3.625053e+00	4.999906e+00	1.797999e+02
5.121878671675040e-04	3.626471e+00	4.999906e+00	1.799389e+02
5.121978671675041e-04	3.627885e+00	4.999906e+00	1.800779e+02
5.122078671675041e-04	3.629297e+00	4.999906e+00	1.802167e+02
5.122178671675042e-04	3.630707e+00	4.999906e+00	1.803556e+02
5.122278671675042e-04	3.632113e+00	4.999906e+00	1.804943e+02
5.122378671675043e-04	3.633516e+00	4.999906e+00	1.806330e+02
5.122478671675043e-04	3.634917e+00	4.999906e+00	1.807716e+02
5.122578671675044e-04	3.636315e+00	4.999906e+00	1.809102e+02
5.122678671675044e-04	3.637710e+00	4.999906e+00	1.810487e+02
5.122778671675045e-04	3.639102e+00	4.999906e+00	1.811872e+02
5.122878671675045e-04	3.640491e+00	4.999906e+00	1.813255e+02
5.122978671675046e-04	3.641878e+00	4.999906e+00	1.814639e+02
5.123078671675046e-04	3.643262e+00	4.999906e+00	1.816021e+02
5.123178671675047e-04	3.644643e+00	4.999906e+00	1.817403e+02
5.123278671675047e-04	3.646021e+00	4.999906e+00	1.818785e+02
5.123378671675048e-04	3.647396e+00	4.999906e+00	1.820165e+02
5.123478671675048e-04	3.648769e+00	4.999906e+00	1.821546e+02
5.123578671675049e-04	3.650139e+00	4.999906e+00	1.822925e+02
5.123678671675049e-04	3.651505e+00	4.999906e+00	1.824304e+02
5.123778671675050e-04	3.652869e+00	4.999906e+00	1.825682e+02
5.123878671675050e-04	3.654231e+00	4.999906e+00	1.827060e+02
5.123978671675051e-04	3.655589e+00	4.999906e+00	1.828437e+02
5.124078671675051e-04	3.656945e+00	4.999906e+00	1.829814e+02
5.124178671675052e-04	3.658298e+00	4.999906e+00	1.831189e+02
5.124278671675052e-04	3.659648e+00	4.999906e+00	1.832565e+02
5.124378671675053e-04	3.660995e+00	4.999906e+00	1.833939e+02
5.124478671675053e-04	3.662340e+00	4.999906e+00	1.835313e+02
5.124578671675054e-04	3.663681e+00	4.999906e+00	1.836687e+02
5.124678671675054e-04	3.665020e+00	4.999906e+00	1.838060e+02
5.124778671675055e-04	3.666356e+00	4.999906e+00	1.839432e+02
5.124878671675055e-04	3.667690e+00	4.999906e+00	1.840803e+02
5.124978671675056e-04	3.669020e+00	4.999906e+00	1.842174e+02
5.125078671675056e-04	3.670348e+00	4.999906e+00	1.843544e+02
5.125178671675056e-04	3.671673e+00	4.999906e+00	1.844914e+02
5.125278671675057e-04	3.672995e+00	4.999906e+00	1.846283e+02
5.125378671675057e-04	3.674314e+00	4.999906e+00	1.847652e+02
5.125478671675058e-04	3.675631e+00	4.999906e+00	1.849020e+02
5.125578671675058e-04	3.676944e+00	4.999906e+00	1.850387e+02
5.125678671675059e-04	3.678255e+00	4.999906e+00	1.851754e+02
5.125778671675059e-04	3.679564e+00	4.999906e+00	1.853120e+02
5.125878671675060e-04	3.680869e+00	4.999906e+00	1.854485e+02
5.125978671675060e-04	3.682172e+00	4.999906e+00	1.855850e+02
5.126078671675061e-04	3.683471e+00	4.999906e+00	1.857215e+02
5.126178671675061e-04	3.684768e+00	4.999906e+00	1.858578e+02
5.126278671675062e-04	3.686063e+00	4.999906e+00	1.859941e+02
5.126378671675062e-04	3.687354e+00	4.999906e+00	1.861304e+02
5.126478671675063e-04	3.688643e+00	4.999906e+00	1.862665e+02
5.126578671675063e-04	3.689929e+00	4.999906e+00	1.864027e+02
5.126678671675064e-04	3.691212e+00	4.999906e+00	1.865387e+02
5.126778671675064e-04	3.692492e+00	4.999906e+00	1.866747e+02
5.126878671675065e-04	3.693770e+00	4.999906e+00	1.868107e+02
5.126978671675065e-04	3.695045e+00	4.999906e+00	1.869465e+02
5.127078671675066e-04	3.696317e+00	4.999906e+00	1.870824e+02
5.127178671675066e-04	3.697586e+00	4.999906e+00	1.872181e+02
5.127278671675067e-04	3.698853e+00	4.999906e+00	1.873538e+02
5.127378671675067e-04	3.700116e+00	4.999906e+00	1.874895e+02
5.127478671675068e-04	3.701377e+00	4.999906e+00	1.876250e+02
5.127578671675068e-04	3.702636e+00	4.999906e+00	1.877605e+02
5.127678671675069e-04	3.703891e+00	4.999906e+00	1.878960e+02
5.127778671675069e-04	3.705144e+00	4.999906e+00	1.880314e+02
5.127878671675070e-04	3.706394e+00	4.999906e+00	1.881667e+02
5.127978671675070e-04	3.707641e+00	4.999906e+00	1.883020e+02
5.128078671675071e-04	3.708885e+00	4.999906e+00	1.884372e+02
5.128178671675071e-04	3.710127e+00	4.999906e+00	1.885724e+02
5.128278671675072e-04	3.711366e+00	4.999906e+00	1.887075e+02
5.128378671675072e-04	3.712602e+00	4.999906e+00	1.888425e+02
5.128478671675073e-04	3.713835e+00	4.999906e+00	1.889775e+02
5.128578671675073e-04	3.715066e+00	4.999906e+00	1.891124e+02
5.128678671675074e-04	3.716294e+00	4.999906e+00	1.892473e+02
5.128778671675074e-04	3.717519e+00	4.999906e+00	1.893820e+02
5.128878671675075e-04	3.718741e+00	4.999906e+00	1.895168e+02
5.128978671675075e-04	3.719961e+00	4.999906e+00	1.896515e+02
5.129078671675076e-04	3.721178e+00	4.999906e+00	1.897861e+02
5.129178671675076e-04	3.722392e+00	4.999906e+00	1.899206e+02
5.129278671675077e-04	3.723603e+00	4.999906e+00	1.900551e+02
5.129378671675077e-04	3.724812e+00	4.999906e+00	1.901895e+02
5.129478671675078e-04	3.726018e+00	4.999906e+00	1.903239e+02
5.129578671675078e-04	3.727221e+00	4.999906e+00	1.904582e+02
5.129678671675079e-04	3.728421e+00	4.999906e+00	1.905925e+02
5.129778671675079e-04	3.729619e+00	4.999906e+00	1.907267e+02
5.129878671675080e-04	3.730814e+00	4.999906e+00	1.908608e+02
5.129978671675080e-04	3.732006e+00	4.999906e+00	1.909949e+02
5.130078671675081e-04	3.733195e+00	4.999906e+00	1.911289e+02
5.130178671675081e-04	3.734381e+00	4.999906e+00	1.912629e+02
5.130278671675081e-04	3.735565e+00	4.999906e+00	1.913968e+02
5.130378671675082e-04	3.736747e+00	4.999906e+00	1.915306e+02
5.130478671675082e-04	3.737925e+00	4.999906e+00	1.916644e+02
5.130578671675083e-04	3.739100e+00	4.999906e+00	1.917981e+02
5.130678671675083e-04	3.740273e+00	4.999906e+00	1.919317e+02
5.130778671675084e-04	3.741444e+00	4.999906e+00	1.920654e+02
5.130878671675084e-04	3.742611e+00	4.999906e+00	1.921989e+02
5.130978671675085e-04	3.743776e+00	4.999906e+00	1.923324e+02
5.131078671675085e-04	3.744938e+00	4.999906e+00	1.924658e+02
5.131178671675086e-04	3.746097e+00	4.999906e+00	1.925992e+02
5.131278671675086e-04	3.747253e+00	4.999906e+00	1.927325e+02
5.131378671675087e-04	3.748407e+00	4.999906e+00	1.928657e+02
5.131478671675087e-04	3.749558e+00	4.999906e+00	1.929989e+02
5.131578671675088e-04	3.750706e+00	4.999906e+00	1.931320e+02
5.131678671675088e-04	3.751852e+00	4.999906e+00	1.932651e+02
5.131778671675089e-04	3.752995e+00	4.999906e+00	1.933981e+02
5.131878671675089e-04	3.754135e+00	4.999906e+00	1.935310e+02
5.131978671675090e-04	3.755272e+00	4.999906e+00	1.936639e+02
5.132078671675090e-04	3.756407e+00	4.999906e+00	1.937967e+02
5.132178671675091e-04	3.757539e+00	4.999906e+00	1.939295e+02
5.132278671675091e-04	3.758668e+00	4.999906e+00	1.940622e+02
5.132378671675092e-04	3.759795e+00	4.999906e+00	1.941948e+02
5.132478671675092e-04	3.760918e+00	4.999906e+00	1.943274e+02
5.132578671675093e-04	3.762039e+00	4.999906e+00	1.944600e+02
5.132678671675093e-04	3.763158e+00	4.999906e+00	1.945924e+02
5.132778671675094e-04	3.764273e+00	4.999906e+00	1.947248e+02
5.132878671675094e-04	3.765386e+00	4.999906e+00	1.948572e+02
5.132978671675095e-04	3.766496e+00	4.999906e+00	1.949895e+02
5.133078671675095e-04	3.767604e+00	4.999906e+00	1.951217e+02
5.133178671675096e-04	3.768708e+00	4.999906e+00	1.952539e+02
5.133278671675096e-04	3.769810e+00	4.999906e+00	1.953860e+02
5.133378671675097e-04	3.770910e+00	4.999906e+00	1.955181e+02
5.133478671675097e-04	3.772006e+00	4.999906e+00	1.956501e+02
5.133578671675098e-04	3.773100e+00	4.999906e+00	1.957820e+02
5.133678671675098e-04	3.774191e+00	4.999906e+00	1.959139e+02
5.133778671675099e-04	3.775280e+00	4.999906e+00	1.960457e+02
5.133878671675099e-04	3.776366e+00	4.999906e+00	1.961775e+02
5.133978671675100e-04	3.777449e+00	4.999906e+00	1.963092e+02
5.134078671675100e-04	3.778529e+00	4.999906e+00	1.964409e+02
5.134178671675101e-04	3.779607e+00	4.999906e+00	1.965724e+02
5.134278671675101e-04	3.780681e+00	4.999906e+00	1.967040e+02
5.134378671675102e-04	3.781754e+00	4.999906e+00	1.968354e+02
5.134478671675102e-04	3.782823e+00	4.999906e+00	1.969669e+02
5.134578671675103e-04	3.783890e+00	4.999906e+00	1.970982e+02
5.134678671675103e-04	3.784954e+00	4.999906e+00	1.972295e+02
5.134778671675104e-04	3.786015e+00	4.999906e+00	1.973607e+02
5.134878671675104e-04	3.787074e+00	4.999906e+00	1.974919e+02
5.134978671675105e-04	3.788130e+00	4.999906e+00	1.976230e+02
5.135078671675105e-04	3.789183e+00	4.999906e+00	1.977541e+02
5.135178671675106e-04	3.790234e+00	4.999906e+00	1.978851e+02
5.135278671675106e-04	3.791282e+00	4.999906e+00	1.980161e+02
5.135378671675106e-04	3.792327e+00	4.999906e+00	1.981469e+02
5.135478671675107e-04	3.793370e+00	4.999906e+00	1.982778e+02
5.135578671675107e-04	3.794410e+00	4.999906e+00	1.984085e+02
5.135678671675108e-04	3.795447e+00	4.999906e+00	1.985393e+02
5.135778671675108e-04	3.796481e+00	4.999906e+00	1.986699e+02
5.135878671675109e-04	3.797513e+00	4.999906e+00	1.988005e+02
5.135978671675109e-04	3.798542e+00	4.999906e+00	1.989310e+02
5.136078671675110e-04	3.799568e+00	4.999906e+00	1.990615e+02
5.136178671675110e-04	3.800592e+00	4.999906e+00	1.991919e+02
5.136278671675111e-04	3.801613e+00	4.999906e+00	1.993223e+02
5.136378671675111e-04	3.802632e+00	4.999906e+00	1.994526e+02
5.136478671675112e-04	3.803647e+00	4.999906e+00	1.995829e+02
5.136578671675112e-04	3.804660e+00	4.999906e+00	1.997130e+02
5.136678671675113e-04	3.805670e+00	4.999906e+00	1.998432e+02
5.136778671675113e-04	3.806678e+00	4.999906e+00	1.999733e+02
5.136878671675114e-04	3.807683e+00	4.999905e+00	2.001033e+02
5.136978671675114e-04	3.808686e+00	4.999905e+00	2.002332e+02
5.137078671675115e-04	3.809685e+00	4.999905e+00	2.003631e+02
5.137178671675115e-04	3.810682e+00	4.999905e+00	2.004930e+02
5.137278671675116e-04	3.811677e+00	4.999901e+00	2.006228e+02
5.137378671675116e-04	3.812668e+00	4.999886e+00	2.007525e+02
5.137478671675117e-04	3.813657e+00	4.999856e+00	2.008821e+02
5.137578671675117e-04	3.814643e+00	4.999805e+00	2.010117e+02
5.137678671675118e-04	3.815627e+00	4.999701e+00	2.011413e+02
5.137778671675118e-04	3.816608e+00	4.999351e+00	2.012708e+02
5.137791171675118e-04	3.816730e+00	4.999242e+00	2.012870e+02
5.137816171675118e-04	3.816975e+00	4.998863e+00	2.013194e+02
5.137833960081848e-04	3.817149e+00	4.998008e+00	2.013424e+02
5.137848208652850e-04	3.817289e+00	4.993254e+00	2.013608e+02
5.137856991573400e-04	3.817374e+00	4.981764e+00	2.013722e+02
5.137864076886436e-04	3.817444e+00	4.960475e+00	2.013813e+02
5.137870354974575e-04	3.817505e+00	4.931752e+00	2.013895e+02
5.137876676986722e-04	3.817567e+00	4.894868e+00	2.013977e+02
5.137889321011015e-04	3.817690e+00	4.789207e+00	2.014140e+02
5.137904312543679e-04	3.817837e+00	4.580101e+00	2.014334e+02
5.137920342798683e-04	3.817993e+00	4.176742e+00	2.014542e+02
5.137936964044767e-04	3.818156e+00	3.384708e+00	2.014757e+02
5.137954295408369e-04	3.818325e+00	1.760472e+00	2.014981e+02
5.137965507441978e-04	3.818434e+00	1.455127e-01	2.015126e+02
5.137969441018628e-04	3.818472e+00	-2.496069e-02	2.015177e+02
5.137970391129249e-04	3.818481e+00	5.357906e-03	2.015189e+02
5.137970688103734e-04	3.818484e+00	2.579013e-03	2.015193e+02
5.137970905023714e-04	3.818486e+00	1.575173e-03	2.015196e+02
5.137971181779873e-04	3.818489e+00	8.917726e-04	2.015199e+02
5.137971714530134e-04	3.818494e+00	3.972434e-04	2.015206e+02
5.137972326626744e-04	3.818500e+00	3.021545e-04	2.015214e+02
5.137977277993182e-04	3.818548e+00	2.081466e-04	2.015278e+02
5.137982609723335e-04	3.818600e+00	1.586204e-04	2.015347e+02
5.137993273183640e-04	3.818704e+00	1.208096e-04	2.015485e+02
5.138014600104253e-04	3.818912e+00	1.202058e-04	2.015761e+02
5.138057253945478e-04	3.819327e+00	1.204149e-04	2.016312e+02
5.138142561627928e-04	3.820155e+00	1.199880e-04	2.017415e+02
5.138242561627929e-04	3.821124e+00	1.203199e-04	2.018708e+02
5.143642561627955e-04	3.869550e+00	1.201967e-04	2.087642e+02
5.148042561627977e-04	3.903539e+00	1.201700e-04	2.142598e+02
5.149542561627984e-04	3.914057e+00	1.202229e-04	2.161089e+02
5.151042561627991e-04	3.924064e+00	1.201666e-04	2.179456e+02
5.152542561627999e-04	3.933581e+00	1.202234e-04	2.197702e+02
5.154042561628006e-04	3.942626e+00	1.201677e-04	2.215826e+02
5.155542561628014e-04	3.951218e+00	1.202212e-04	2.233830e+02
5.157142561628021e-04	3.959901e+00	1.202196e-04	2.252904e+02
5.158742561628029e-04	3.968106e+00	1.202179e-04	2.271842e+02
5.160442561628038e-04	3.976316e+00	1.201738e-04	2.291818e+02
5.162342561628047e-04	3.984897e+00	1.202143e-04	2.313966e+02
5.164442561628057e-04	3.993676e+00	1.201776e-04	2.338231e+02
5.167742561628073e-04	4.006040e+00	1.202095e-04	2.375909e+02
5.170042561628085e-04	4.013648e+00	1.201821e-04	2.401846e+02
5.173142561628100e-04	4.022607e+00	1.202058e-04	2.436391e+02
5.181742561628142e-04	4.039977e+00	1.202017e-04	2.529786e+02
5.185642561628161e-04	4.044432e+00	1.201894e-04	2.570984e+02
5.189242561628179e-04	4.046786e+00	1.201904e-04	2.608391e+02
5.192842561628196e-04	4.047543e+00	1.201912e-04	2.645208e+02
5.196542561628215e-04	4.046751e+00	1.201979e-04	2.682444e+02
5.200442561628234e-04	4.044294e+00	1.201925e-04	2.721042e+02
5.205142561628257e-04	4.039256e+00	1.201968e-04	2.766686e+02
5.215042561628305e-04	4.021822e+00	1.201938e-04	2.859801e+02
5.215942561628310e-04	4.019805e+00	1.201960e-04	2.868066e+02
5.219242561628326e-04	4.011819e+00	1.201941e-04	2.898096e+02
5.221942561628339e-04	4.004602e+00	1.201957e-04	2.922345e+02
5.226442561628361e-04	3.991229e+00	1.201944e-04	2.962125e+02
5.229142561628374e-04	3.982431e+00	1.201955e-04	2.985618e+02
5.231742561628387e-04	3.973445e+00	1.201954e-04	3.007980e+02
5.234242561628399e-04	3.964359e+00	1.201946e-04	3.029243e+02
5.236742561628412e-04	3.954863e+00	1.201954e-04	3.050273e+02
5.239142561628423e-04	3.945388e+00	1.201954e-04	3.070247e+02
5.241642561628436e-04	3.935174e+00	1.201948e-04	3.090832e+02
5.244142561628448e-04	3.924639e+00	1.201954e-04	3.111192e+02
5.246742561628461e-04	3.913375e+00	1.201954e-04	3.132133e+02
5.249442561628474e-04	3.901386e+00	1.201952e-04	3.153628e+02
5.257842561628515e-04	3.862475e+00	1.201959e-04	3.218905e+02
5.264442561628548e-04	3.830324e+00	1.201972e-04	3.268542e+02
5.270842561628579e-04	3.797875e+00	1.202001e-04	3.315329e+02
5.276342561628606e-04	3.768998e+00	1.280493e-04	3.354506e+02
5.276542561628607e-04	3.767931e+00	1.600461e-04	3.355912e+02
5.276842561628608e-04	3.766328e+00	2.532811e-04	3.358021e+02
5.276942561628609e-04	3.765793e+00	3.144942e-04	3.358723e+02
5.277042561628609e-04	3.765258e+00	4.149007e-04	3.359425e+02
5.277142561628610e-04	3.764722e+00	6.096304e-04	3.360126e+02
5.277242561628610e-04	3.764186e+00	1.151352e-03	3.360827e+02
5.277255061628610e-04	3.764119e+00	1.293234e-03	3.360915e+02
5.277280061628610e-04	3.763985e+00	1.714832e-03	3.361090e+02
5.277298267270472e-04	3.763887e+00	2.252054e-03	3.361218e+02
5.277313226898344e-04	3.763807e+00	3.013921e-03	3.361323e+02
5.277325447870932e-04	3.763741e+00	4.203682e-03	3.361408e+02
5.277335171291855e-04	3.763689e+00	6.320496e-03	3.361476e+02
5.277345597420239e-04	3.763633e+00	1.268803e-02	3.361549e+02
5.277355907010227e-04	3.763578e+00	2.668373e-02	3.361622e+02
5.277366612063528e-04	3.763521e+00	5.007324e-02	3.361697e+02
5.277384679204267e-04	3.763424e+00	1.178972e-01	3.361823e+02
5.277404769574218e-04	3.763316e+00	2.721921e-01	3.361964e+02
5.277422896131242e-04	3.763219e+00	5.536366e-01	3.362091e+02
5.277442966061789e-04	3.763111e+00	1.211534e+00	3.362232e+02
5.277461478983752e-04	3.763012e+00	2.491542e+00	3.362361e+02
5.277480799442944e-04	3.762908e+00	4.879183e+00	3.362497e+02
5.277486153125325e-04	3.762879e+00	5.028917e+00	3.362534e+02
5.277491374051148e-04	3.762851e+00	4.978656e+00	3.362571e+02
5.277493355785710e-04	3.762841e+00	5.010298e+00	3.362585e+02
5.277494172785502e-04	3.762836e+00	4.996763e+00	3.362590e+02
5.277494469780958e-04	3.762835e+00	4.999207e+00	3.362592e+02
5.277494697583867e-04	3.762833e+00	4.999647e+00	3.362594e+02
5.277494965819281e-04	3.762832e+00	4.999810e+00	3.362596e+02
5.277495287350636e-04	3.762830e+00	4.999856e+00	3.362598e+02
5.277495930413346e-04	3.762827e+00	4.999870e+00	3.362603e+02
5.277497115983816e-04	3.762820e+00	4.999875e+00	3.362611e+02
5.277499487124755e-04	3.762808e+00	4.999887e+00	3.362628e+02
5.277504229406635e-04	3.762782e+00	4.999904e+00	3.362661e+02
5.277513713970396e-04	3.762731e+00	4.999907e+00	3.362727e+02
5.277532683097916e-04	3.762629e+00	4.999905e+00	3.362860e+02
5.277570621352957e-04	3.762426e+00	4.999907e+00	3.363126e+02
5.277646497863039e-04	3.762018e+00	4.999905e+00	3.363657e+02
5.277746497863039e-04	3.761481e+00	4.999907e+00	3.364356e+02
5.284646497863073e-04	3.723662e+00	4.999906e+00	3.411902e+02
5.292346497863111e-04	3.679755e+00	4.999906e+00	3.463297e+02
5.301246497863154e-04	3.626799e+00	4.999906e+00	3.520589e+02
5.315646497863225e-04	3.536453e+00	4.999906e+00	3.608699e+02
5.348246497863385e-04	3.318282e+00	4.999906e+00	3.788882e+02
5.380946497863545e-04	3.091220e+00	4.999906e+00	3.945701e+02
5.413746497863706e-04	2.864764e+00	4.999906e+00	4.082171e+02
5.418046497863727e-04	2.835562e+00	4.999906e+00	4.098668e+02
5.451046497863889e-04	2.617357e+00	4.999906e+00	4.215556e+02
5.484246497864052e-04	2.410983e+00	4.999906e+00	4.317491e+02
5.517646497864216e-04	2.219002e+00	4.999906e+00	4.406328e+02
5.520446497864229e-04	2.203659e+00	4.999906e+00	4.413212e+02
5.554046497864394e-04	2.028744e+00	4.999906e+00	4.489654e+02
5.587846497864560e-04	1.869786e+00	4.999906e+00	4.556182e+02
5.621846497864726e-04	1.726443e+00	4.999906e+00	4.614038e+02
5.622846497864731e-04	1.722469e+00	4.999906e+00	4.615615e+02
5.656946497864899e-04	1.594800e+00	4.999906e+00	4.665540e+02
5.691246497865067e-04	1.480928e+00	4.999906e+00	4.708910e+02
5.725246497865233e-04	1.381156e+00	4.999906e+00	4.746049e+02
5.759946497865404e-04	1.291451e+00	4.999906e+00	4.778769e+02
5.794946497865575e-04	1.212062e+00	4.999906e+00	4.807200e+02
5.827646497865736e-04	1.146857e+00	4.999906e+00	4.830179e+02
5.863246497865910e-04	1.084596e+00	4.999906e+00	4.851800e+02
5.899246497866087e-04	1.029801e+00	4.999906e+00	4.870562e+02
5.930046497866238e-04	9.886684e-01	4.999906e+00	4.884475e+02
5.967046497866419e-04	9.454170e-01	4.999906e+00	4.898940e+02
6.004646497866603e-04	9.074981e-01	4.999906e+00	4.911476e+02
6.032446497866740e-04	8.828944e-01	4.999906e+00	4.919532e+02
6.071446497866931e-04	8.526797e-01	4.999906e+00	4.929338e+02
6.111446497867127e-04	8.262365e-01	4.999906e+00	4.937835e+02
6.134846497867242e-04	8.126339e-01	4.999906e+00	4.942174e+02
6.176746497867447e-04	7.912762e-01	4.999906e+00	4.948939e+02
6.220246497867661e-04	7.726341e-01	4.999906e+00	4.954793e+02
6.237246497867744e-04	7.662014e-01	4.999906e+00	4.956802e+02
6.283346497867970e-04	7.508504e-01	4.999906e+00	4.961570e+02
6.331946497868208e-04	7.375230e-01	4.999906e+00	4.965678e+02
6.339646497868246e-04	7.356455e-01	4.999906e+00	4.966254e+02
6.391746497868501e-04	7.243953e-01	4.999906e+00	4.969694e+02
6.442046497868748e-04	7.156085e-01	4.999906e+00	4.972364e+02
6.502346497869044e-04	7.072288e-01	4.999906e+00	4.974894e+02
6.544446497869250e-04	7.025080e-01	4.999906e+00	4.976313e+02
6.616046497869601e-04	6.961606e-01	4.999906e+00	4.978211e+02
6.646846497869752e-04	6.939635e-01	4.999906e+00	4.978866e+02
6.733546497870177e-04	6.891068e-01	4.999906e+00	4.980308e+02
6.749246497870254e-04	6.884014e-01	4.999906e+00	4.980517e+02
6.851646497870756e-04	6.847863e-01	4.999906e+00	4.981584e+02
6.954046497871259e-04	6.824395e-01	4.999906e+00	4.982274e+02
7.056446497871761e-04	6.809174e-01	4.999906e+00	4.982721e+02
7.158846497872263e-04	6.799310e-01	4.999906e+00	4.983009e+02
7.261246497872765e-04	6.792920e-01	4.999906e+00	4.983196e+02
7.363646497873267e-04	6.788783e-01	4.999906e+00	4.983317e+02
7.466046497873769e-04	6.786105e-01	4.999906e+00	4.983395e+02
