time	V(comp_in)	V(out)	V(tube)
Step Information: Ra=1M  (Step: 1/4)
5.010327883674982e-04	6.661940e-02	4.999866e+00	2.500210e-01
5.010427883674983e-04	6.731191e-02	4.999866e+00	2.500196e-01
5.010527883674983e-04	6.800855e-02	4.999866e+00	2.500183e-01
5.010627883674984e-04	6.868960e-02	4.999866e+00	2.500170e-01
5.010727883674984e-04	6.937503e-02	4.999866e+00	2.500158e-01
5.010827883674985e-04	7.004520e-02	4.999866e+00	2.500146e-01
5.010927883674985e-04	7.071999e-02	4.999866e+00	2.500134e-01
5.011027883674986e-04	7.137982e-02	4.999866e+00	2.500123e-01
5.011127883674986e-04	7.204448e-02	4.999866e+00	2.500112e-01
5.011227883674987e-04	7.269447e-02	4.999866e+00	2.500101e-01
5.011327883674987e-04	7.334948e-02	4.999866e+00	2.500091e-01
5.011427883674988e-04	7.399008e-02	4.999866e+00	2.500080e-01
5.011527883674988e-04	7.463589e-02	4.999866e+00	2.500070e-01
5.011627883674989e-04	7.526754e-02	4.999866e+00	2.500060e-01
5.011727883674989e-04	7.590457e-02	4.999866e+00	2.500051e-01
5.011827883674990e-04	7.652768e-02	4.999866e+00	2.500042e-01
5.011927883674990e-04	7.715632e-02	4.999866e+00	2.500032e-01
5.012027883674991e-04	7.777125e-02	4.999866e+00	2.500024e-01
5.012127883674991e-04	7.839187e-02	4.999866e+00	2.500015e-01
5.012227883674992e-04	7.899900e-02	4.999866e+00	2.500007e-01
5.012327883674992e-04	7.961193e-02	4.999866e+00	2.499998e-01
5.012427883674993e-04	8.021158e-02	4.999866e+00	2.499990e-01
5.012527883674993e-04	8.081716e-02	4.999866e+00	2.499982e-01
5.012627883674994e-04	8.140963e-02	4.999866e+00	2.499974e-01
5.012727883674994e-04	8.200815e-02	4.999866e+00	2.499967e-01
5.012827883674995e-04	8.259374e-02	4.999866e+00	2.499959e-01
5.012927883674995e-04	8.318549e-02	4.999866e+00	2.499952e-01
5.013027883674996e-04	8.376449e-02	4.999866e+00	2.499945e-01
5.013127883674996e-04	8.434973e-02	4.999866e+00	2.499938e-01
5.013227883674997e-04	8.492238e-02	4.999866e+00	2.499931e-01
5.013327883674997e-04	8.550137e-02	4.999866e+00	2.499924e-01
5.013427883674998e-04	8.606793e-02	4.999866e+00	2.499918e-01
5.013527883674998e-04	8.664090e-02	4.999866e+00	2.499911e-01
5.013627883674999e-04	8.720160e-02	4.999866e+00	2.499905e-01
5.013727883674999e-04	8.776879e-02	4.999866e+00	2.499899e-01
5.013827883674999e-04	8.832383e-02	4.999866e+00	2.499893e-01
5.013927883675000e-04	8.888545e-02	4.999866e+00	2.499887e-01
5.014027883675000e-04	8.943506e-02	4.999866e+00	2.499881e-01
5.014127883675001e-04	8.999129e-02	4.999866e+00	2.499875e-01
5.014227883675001e-04	9.053566e-02	4.999866e+00	2.499870e-01
5.014327883675002e-04	9.108672e-02	4.999866e+00	2.499864e-01
5.014427883675002e-04	9.162603e-02	4.999866e+00	2.499859e-01
5.014527883675003e-04	9.217209e-02	4.999866e+00	2.499853e-01
5.014627883675003e-04	9.270652e-02	4.999866e+00	2.499848e-01
5.014727883675004e-04	9.324774e-02	4.999866e+00	2.499843e-01
5.014827883675004e-04	9.377746e-02	4.999866e+00	2.499838e-01
5.014927883675005e-04	9.431402e-02	4.999866e+00	2.499833e-01
5.015027883675005e-04	9.483919e-02	4.999866e+00	2.499828e-01
5.015127883675006e-04	9.537125e-02	4.999866e+00	2.499823e-01
5.015227883675006e-04	9.589200e-02	4.999866e+00	2.499819e-01
5.015327883675007e-04	9.641970e-02	4.999866e+00	2.499814e-01
5.015427883675007e-04	9.693620e-02	4.999866e+00	2.499810e-01
5.015527883675008e-04	9.745967e-02	4.999866e+00	2.499805e-01
5.015627883675008e-04	9.797207e-02	4.999866e+00	2.499801e-01
5.015727883675009e-04	9.849145e-02	4.999866e+00	2.499796e-01
5.015827883675009e-04	9.899984e-02	4.999866e+00	2.499792e-01
5.015927883675010e-04	9.951527e-02	4.999866e+00	2.499788e-01
5.016027883675010e-04	1.000198e-01	4.999866e+00	2.499784e-01
5.016127883675011e-04	1.005314e-01	4.999866e+00	2.499780e-01
5.016227883675011e-04	1.010322e-01	4.999866e+00	2.499776e-01
5.016327883675012e-04	1.015400e-01	4.999866e+00	2.499772e-01
5.016427883675012e-04	1.020372e-01	4.999866e+00	2.499768e-01
5.016527883675013e-04	1.025415e-01	4.999866e+00	2.499764e-01
5.016627883675013e-04	1.030351e-01	4.999866e+00	2.499761e-01
5.016727883675014e-04	1.035358e-01	4.999866e+00	2.499757e-01
5.016827883675014e-04	1.040261e-01	4.999866e+00	2.499753e-01
